기간,회원구분,급전방식,사업구분,지역,원자력,유연탄,무연탄,기력/유류,기력/가스,복합화력/유류,복합화력/가스,내연력/유류,내연력/가스,양수,신재생,기타,합계
Dec.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1866.3,465.8,44467.556,96.55,0,4700,34427.14355,449.535,152820.8808
Nov.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1866.3,465.8,43362.956,96.55,0,4700,34417.46967,449.535,151706.6069
Oct.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1866.3,465.8,43362.956,96.55,0,4700,34027.63954,449.535,151316.7768
Sep.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1866.3,465.8,42350.956,96.55,0,4700,33629.80758,449.535,149906.9448
Aug.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1596.3,465.8,42350.956,96.55,0,4700,33387.40115,446.635,149389.8458
Jul.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1596.3,465.8,42350.956,96.55,0,4700,33143.84702,446.635,149146.2917
Jun.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1596.3,465.8,42350.956,96.55,0,4700,32707.65618,446.635,148709.1081
May.24,합계,합계,합계,합계,26050,39817.882,400,65.2,1596.3,465.8,41753.785,96.55,0,4700,32436.04385,447.035,147840.7248
Apr.24,합계,합계,합계,합계,26050,38767.882,400,108.7,1596.3,465.8,41753.785,136.55,0,4700,32365.48353,447.035,146803.6644
Mar.24,합계,합계,합계,합계,24650,38767.882,400,152.2,1596.3,465.8,41753.785,136.55,0,4700,32136.91363,447.035,145218.5945
Feb.24,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,465.8,41753.785,136.55,0,4700,31966.67841,455.235,145013.0593
Jan.24,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,612.045,41594.989,136.55,0,4700,31708.8742,458.935,144746.4041
Dec.23,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,612.045,41594.989,136.55,0,4700,31377.56443,458.645,144414.8043
Nov.23,합계,합계,합계,합계,24650,38826.922,400,108.7,1596.3,612.045,41594.989,136.55,0,4700,31276.58095,458.645,144373.3606
Oct.23,합계,합계,합계,합계,24650,38826.922,400,108.7,1596.3,612.045,41594.989,136.55,0,4700,30635.44898,457.145,143730.7287
Sep.23,합계,합계,합계,합계,24650,38826.922,400,108.7,1596.3,612.045,41594.989,136.55,0,4700,30390.32759,457.765,143486.2273
Aug.23,합계,합계,합계,합계,24650,38826.922,400,108.7,1596.3,612.045,41594.989,96.55,0,4700,30222.36077,580.265,143400.7605
Jul.23,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,612.045,41476.017,96.55,0,4700,29695.543,451.565,142567.2307
Jun.23,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,612.045,40100.157,96.55,0,4700,29457.57658,453.665,140955.5043
May.23,합계,합계,합계,합계,24650,38767.882,400,108.7,1596.3,612.045,39605.157,96.55,0,4700,29234.12237,456.565,140239.9501
Apr.23,합계,합계,합계,합계,24650,37727.882,400,108.7,1596.3,612.045,39605.157,96.55,0,4700,29099.59096,456.565,139065.4187
Mar.23,합계,합계,합계,합계,24650,37727.882,400,167,1596.3,612.045,39605.157,136.55,0,4700,28984.63891,456.565,139048.7666
Feb.23,합계,합계,합계,합계,24650,37727.882,400,167,1596.3,612.045,39605.157,136.55,0,4700,28782.50628,456.865,138846.3053
Jan.23,합계,합계,합계,합계,24650,37727.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,28575.24737,456.595,138631.3364
Dec.22,합계,합계,합계,합계,24650,37727.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,27961.51271,456.595,138017.6017
Nov.22,합계,합계,합계,합계,23250,37727.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,27612.03582,456.595,136268.1248
Oct.22,합계,합계,합계,합계,23250,36687.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,27375.52411,455.835,134990.8531
Sep.22,합계,합계,합계,합계,23250,36687.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,27152.78882,455.835,134768.1178
Aug.22,합계,합계,합계,합계,23250,36687.882,400,171.3,1596.3,612.045,39605.157,136.81,0,4700,27078.51251,456.595,134694.6015
Jul.22,합계,합계,합계,합계,23250,36687.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,26634.72152,456.595,134290.8105
Jun.22,합계,합계,합계,합계,23250,36937.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,26301.17285,517.504,134268.1708
May.22,합계,합계,합계,합계,23250,36937.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,25949.91362,517.504,133916.9116
Apr.22,합계,합계,합계,합계,23250,36937.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,25712.86143,517.60336,133679.9588
Mar.22,합계,합계,합계,합계,23250,36937.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,25596.75503,514.70336,133560.9524
Feb.22,합계,합계,합계,합계,23250,36937.882,400,171.3,1596.3,612.045,39605.157,176.81,0,4700,25105.26438,514.69882,133069.4572
Jan.22,합계,합계,합계,합계,23250,36937.882,400,1371.3,1596.3,612.045,39605.157,176.81,0,4700,24959.31426,514.69882,134123.5071
Dec.21,합계,합계,합계,합계,23250,36937.882,400,1371.3,2077.99,612.045,39605.157,175.68,0,4700,24493.73289,515.602,134139.4689
Nov.21,합계,합계,합계,합계,23250,37437.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,24044.10104,515.602,133676.457
Oct.21,합계,합계,합계,합계,23250,36397.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,23823.03857,515.602,132415.3946
Sep.21,합계,합계,합계,합계,23250,36397.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,23517.27998,515.482,132109.436
Aug.21,합계,합계,합계,합계,23250,36397.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,23057.81773,515.202,131649.6937
Jul.21,합계,합계,합계,합계,23250,36397.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,22750.67139,514.204,131341.5494
Jun.21,합계,합계,합계,합계,23250,35379.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,22125.7617,514.671,129699.1067
May.21,합계,합계,합계,합계,23250,35379.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,22010.12741,514.604,129583.4054
Apr.21,합계,합계,합계,합계,23250,34333.427,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,21975.14057,514.604,128501.9636
Mar.21,합계,합계,합계,합계,23250,35459.882,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,21774.62959,514.764,129428.0676
Feb.21,합계,합계,합계,합계,23250,35453.382,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,21208.70086,514.904,128855.7789
Jan.21,합계,합계,합계,합계,23250,35453.382,400,1371.3,1596.3,612.045,39573.467,175.68,0,4700,20644.88853,514.904,128291.9665
Dec.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,612.045,39573.467,175.68,0,4700,20544.89403,426.204,129191.272
Nov.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,612.045,39573.467,175.617,0,4700,19966.21487,423.094,128609.4199
Oct.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,465.8,39573.467,175.617,0,4700,19700.53798,422.694,128197.098
Sep.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,465.8,39573.467,175.617,0,4700,19274.59651,1213.194,128561.6565
Aug.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,465.8,39573.467,175.617,0,4700,18790.61078,1213.194,128077.6708
Jul.20,합계,합계,합계,합계,23250,36453.382,400,1459.3,1596.3,465.8,39573.467,175.617,0,4700,18531.68675,1213.194,127818.7468
Jun.20,합계,합계,합계,합계,23250,36453.382,600,1459.3,1596.3,465.8,39573.467,175.617,0,4700,17860.76669,1203.294,127337.9267
May.20,합계,합계,합계,합계,23250,36453.382,600,1459.3,1596.3,465.8,39573.467,175.617,0,4700,17320.61756,1203.294,126797.7776
Apr.20,합계,합계,합계,합계,23250,36453.382,600,1459.3,1596.3,465.8,39573.467,175.617,0,4700,16800.8752,1187.294,126262.0352
Mar.20,합계,합계,합계,합계,23250,36441.782,600,1470.9,1596.3,465.8,39573.467,175.617,0,4700,16415.89501,1197.592,125887.353
Feb.20,합계,합계,합계,합계,23250,36441.782,600,1470.9,1596.3,465.8,39573.467,175.617,0,4700,16415.89501,1197.592,125887.353
Jan.20,합계,합계,합계,합계,23250,36441.782,600,1470.9,1596.3,465.8,39573.467,175.617,0,4700,15905.8365,1178.392,125358.0945
Dec.19,합계,합계,합계,합계,23250,36391.782,600,2870.9,196.3,559.523,39459.1,340.617,0,4700,15791.05334,1178.392,125337.6673
Nov.19,합계,합계,합계,합계,23250,36391.782,600,2870.9,196.3,664.523,39333.456,339.47,0,4700,14896.54584,1149.202,124392.1788
Oct.19,합계,합계,합계,합계,23250,36391.782,600,2870.9,196.3,664.523,38964.283,339.47,0,4700,14896.54584,1149.202,124023.0058
Sep.19,합계,합계,합계,합계,23250,36391.782,600,2870.9,196.3,758.246,38007.26,339.47,0,4700,15294.95401,81.49,122490.402
Aug.19,합계,합계,합계,합계,23250,36391.782,600,2870.9,196.3,758.246,38007.26,339.47,0,4700,15777.88611,81.49,122973.3341
Jul.19,합계,합계,합계,합계,21850,36391.782,600,2970.9,196.3,758.246,38007.26,339.47,0,4700,15251.57895,81.49,121147.027
Jun.19,합계,합계,합계,합계,21850,36391.782,600,2970.9,196.3,758.246,38007.26,339.47,0,4700,15251.57895,81.49,121147.027
May.19,합계,합계,합계,합계,21850,36391.777,600,3045.9,196.3,758.246,37638.087,339.47,0,4700,14229.41392,76.7,119825.8939
Apr.19,합계,합계,합계,합계,21850,36391.777,600,3045.9,196.3,758.246,37638.087,339.47,0,4700,14229.41392,76.7,119825.8939
Mar.19,합계,합계,합계,합계,21850,36391.777,600,3045.9,196.3,758.246,37638.087,339.47,0,4700,14229.41392,76.7,119825.8939
Feb.19,합계,합계,합계,합계,21850,36391.777,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,13578.88177,76.7,119350.3618
Jan.19,합계,합계,합계,합계,21850,36391.777,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,13578.88177,76.7,119350.3618
Dec.18,합계,합계,합계,합계,21850,36298.737,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,13413.21867,76.7,119091.6587
Nov.18,합계,합계,합계,합계,21850,36298.737,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,12587.3508,76.7,118265.7908
Oct.18,합계,합계,합계,합계,21850,36298.737,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,12317.56407,76.7,117996.0041
Sep.18,합계,합계,합계,합계,21850,36298.737,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,12317.56407,76.7,117996.0041
Aug.18,합계,합계,합계,합계,21850,36298.737,600,3220.9,196.3,758.246,37638.087,339.47,0,4700,12317.36407,76.7,117995.8041
Jul.18,합계,합계,합계,합계,21850,36298.737,600,3237.2,196.3,664.523,37638.087,339.47,0,4700,11875.52659,76.7,117476.5436
Jun.18,합계,합계,합계,합계,21850,36205.702,600,3237.2,196.3,664.523,37638.087,339.47,0,4700,11694.48878,78.42,117205.1268
May.18,합계,합계,합계,합계,22528.683,36205.702,600,3237.2,196.3,570.8,37638.087,339.47,0,4700,11695.42478,78.42,117790.0868
Apr.18,합계,합계,합계,합계,22528.683,36037.802,600,3237.2,196.3,570.8,37156.397,339.47,0,4700,11298.70487,81.51,116746.8669
Mar.18,합계,합계,합계,합계,22528.683,36037.802,600,3237.2,196.3,570.8,37156.397,339.47,0,4700,11298.70487,81.51,116746.8669
Feb.18,합계,합계,합계,합계,22528.683,36097.802,600,3240.3,196.3,570.8,37156.397,339.47,0,4700,10976.37836,21.51,116427.6404
Jan.18,합계,합계,합계,합계,22528.683,36097.802,600,3240.3,196.3,570.8,37156.397,339.47,0,4700,10976.37836,21.51,116427.6404
Dec.17,합계,합계,합계,합계,22528.683,36097.802,600,3240.3,196.3,570.8,37636.397,339.47,0,4700,10976.37836,21.51,116907.6404
Dec.16,합계,합계,합계,합계,23115.683,30898.424,1125,3240.3,470.3,570.8,32131.801,329.44,0,4700,9283.808674,0,105865.5567
Dec.15,합계,합계,합계,합계,21715.683,26201.91,1125,3342.1,547.8,570.8,31695.701,329.69,0,4700,7420.076237,0,97648.76024
Dec.14,합계,합계,합계,합계,20715.683,25910.51,1125,3354.5,523.8,570.8,29744.89,329.69,0,4700,6240.881376,0,93215.75438
Dec.13,합계,합계,합계,합계,20715.683,24110.51,1125,4354.5,1023.8,570.8,24765.79,329.69,0,4700,5273.163656,0,86968.93666
Dec.12,합계,합계,합계,합계,20715.683,24003.11,1125,4354.5,1023.8,570.8,20861.263,367.34,0,4700,4084.079534,0,81805.57553