연월일,환율(원달러),금액(백만불)_아시아,중량(Ton)_아시아,단위가격(Ton당달러)_아시아,단위가격(MMBTU당달러)_아시아,단위가격(m3당달러)_아시아,단위가격(MJ당달러)_아시아,단위가격(Ton당원)_아시아,단위가격(MMBTU당원)_아시아,단위가격(m3당원)_아시아,단위가격(MJ당원)_아시아
2006-06-01,955.160,397.000,803540.000,494.064,9.577,0.399,0.009,471909.948,9147.638,381.158,8.672
2006-07-01,950.150,298.000,570025.000,522.784,10.134,0.422,0.010,496723.302,9628.628,401.200,9.128
2006-08-01,960.720,319.000,634153.000,503.033,9.751,0.406,0.009,483274.036,9367.923,390.337,8.881
2006-09-01,953.680,386.000,812919.000,474.832,9.204,0.384,0.009,452837.835,8777.939,365.754,8.321
2006-10-01,954.230,191.000,453903.000,420.795,8.157,0.340,0.008,401534.976,7783.470,324.317,7.379
2006-11-01,936.220,449.000,1150055.000,390.416,7.568,0.315,0.007,365515.371,7085.255,295.224,6.717
2006-12-01,925.750,549.000,1319428.000,416.089,8.066,0.336,0.008,385194.759,7466.726,311.119,7.078
2007-01-01,936.360,534.000,1268347.000,421.020,8.119,0.341,0.008,394226.690,7602.606,319.721,7.234
2007-02-01,937.020,372.000,981266.000,379.102,7.311,0.307,0.007,355226.249,6850.488,288.092,6.518
2007-03-01,943.260,393.000,1035833.000,379.405,7.317,0.308,0.007,357877.361,6901.615,290.242,6.567
2007-04-01,931.500,427.000,1080264.000,395.274,7.623,0.321,0.007,368197.496,7100.637,298.612,6.756
2007-05-01,927.910,340.000,861724.000,394.558,7.609,0.320,0.007,366114.208,7060.461,296.922,6.718
2007-06-01,928.320,221.000,502348.000,439.934,8.484,0.357,0.008,408399.595,7875.929,331.216,7.494
2007-07-01,918.850,216.000,461470.000,468.069,9.027,0.380,0.009,430085.596,8294.140,348.803,7.891
2007-08-01,933.800,295.000,563453.000,523.557,10.097,0.425,0.010,488897.921,9428.328,396.501,8.971
2007-09-01,932.410,370.000,794752.000,465.554,8.978,0.378,0.009,434087.237,8371.311,352.049,7.965
2007-10-01,915.860,418.000,922885.000,452.928,8.735,0.367,0.008,414818.184,7999.710,336.421,7.611
2007-11-01,916.980,547.000,1112462.000,491.702,9.482,0.399,0.009,450881.073,8695.178,365.669,8.273
2007-12-01,930.240,512.000,921178.000,555.810,10.719,0.451,0.010,517036.751,9970.981,419.322,9.487
2008-01-01,942.390,564.000,1103769.000,510.976,9.854,0.414,0.009,481539.126,9286.414,390.533,8.836
2008-02-01,944.690,713.000,1301457.000,547.848,10.565,0.444,0.010,517546.081,9980.803,419.735,9.496
2008-03-01,979.860,576.000,1122481.000,513.149,9.896,0.416,0.009,502814.177,9696.701,407.787,9.226
2008-04-01,986.660,390.000,580649.000,671.662,12.953,0.545,0.012,662702.252,12780.120,537.458,12.160
2008-05-01,1036.730,684.000,1036654.000,659.815,12.724,0.535,0.012,684050.146,13191.811,554.771,12.551
2008-06-01,1029.270,384.000,626198.000,613.225,11.826,0.497,0.011,631173.654,12172.095,511.888,11.581
2008-07-01,1019.120,474.000,609644.000,777.503,14.994,0.631,0.014,792368.792,15280.721,642.618,14.539
2008-08-01,1041.540,368.000,571454.000,643.971,12.419,0.522,0.012,670721.913,12934.778,543.962,12.307
2008-09-01,1130.400,507.000,689979.000,734.805,14.171,0.596,0.013,830623.541,16018.458,673.643,15.241
2008-10-01,1326.920,477.000,707826.000,673.894,12.996,0.547,0.012,894203.999,17244.598,725.208,16.407
2008-11-01,1390.090,654.000,987175.000,662.497,12.776,0.537,0.012,920929.784,17760.001,746.883,16.898
2008-12-01,1373.840,340.000,700875.000,485.108,9.355,0.393,0.009,666460.638,12852.600,540.506,12.229
2009-01-01,1346.100,688.000,1250740.000,550.074,10.608,0.446,0.010,740455.091,14279.572,600.516,13.586
2009-02-01,1429.460,550.000,1067058.000,515.436,9.940,0.418,0.009,736795.001,14208.988,597.548,13.519
2009-03-01,1461.980,494.000,1014879.000,486.758,9.387,0.395,0.009,711629.780,13723.680,577.138,13.057
2009-04-01,1341.900,226.000,648460.000,348.518,6.721,0.283,0.006,467676.341,9019.072,379.290,8.581
2009-05-01,1258.710,122.000,405243.000,301.054,5.806,0.244,0.006,378939.599,7307.797,307.323,6.953
2009-06-01,1261.350,255.000,706838.000,360.762,6.957,0.293,0.007,455046.630,8775.510,369.047,8.349
2009-07-01,1263.970,213.000,640995.000,332.296,6.408,0.269,0.006,420012.028,8099.873,340.634,7.707
2009-08-01,1238.400,176.000,456994.000,385.125,7.427,0.312,0.007,476939.303,9197.707,386.802,8.751
2009-09-01,1219.150,99.000,229923.000,430.579,8.304,0.349,0.008,524940.306,10123.400,425.731,9.632
2009-10-01,1175.250,548.000,1266576.000,432.663,8.344,0.351,0.008,508486.660,9806.094,412.387,9.330
2009-11-01,1164.230,484.000,1098013.000,440.796,8.501,0.357,0.008,513188.205,9896.762,416.200,9.416
2009-12-01,1166.450,352.000,702367.000,501.162,9.665,0.406,0.009,584580.995,11273.562,474.101,10.726
2010-01-01,1138.820,726.000,1569891.000,462.452,8.918,0.375,0.008,526650.143,10156.374,427.118,9.663
2010-02-01,1157.080,402.000,943529.000,426.060,8.217,0.346,0.008,492985.547,9507.157,399.816,9.046
2010-03-01,1137.640,676.000,1399542.000,483.015,9.315,0.392,0.009,549497.364,10596.979,445.647,10.083
2010-04-01,1117.110,361.000,653625.000,552.304,10.651,0.448,0.010,616984.831,11898.466,500.380,11.321
2010-05-01,1163.110,414.000,731427.000,566.017,10.916,0.459,0.010,658339.848,12695.991,533.920,12.080
2010-06-01,1212.330,457.000,913308.000,500.379,9.650,0.406,0.009,606624.282,11698.664,491.978,11.131
2010-07-01,1207.300,454.000,913358.000,497.067,9.586,0.403,0.009,600108.829,11573.014,486.694,11.011
2010-08-01,1179.920,373.000,743909.000,501.405,9.670,0.407,0.009,591618.276,11409.275,479.808,10.855
2010-09-01,1167.010,396.000,732855.000,540.352,10.421,0.438,0.010,630596.721,12160.969,511.420,11.571
2010-10-01,1123.450,442.000,925271.000,477.698,9.212,0.387,0.009,536669.689,10349.599,435.244,9.847
2010-11-01,1126.200,506.000,1026909.000,492.741,9.502,0.400,0.009,554924.730,10701.645,450.049,10.182
2010-12-01,1147.550,207.000,428616.000,482.950,9.314,0.392,0.009,554209.012,10687.843,449.469,10.169
2011-01-01,1120.070,831.000,1647898.000,504.279,9.725,0.409,0.009,564827.538,10892.620,458.080,10.364
2011-02-01,1118.140,308.000,674368.000,456.724,8.808,0.370,0.008,510681.290,9848.417,414.167,9.370
2011-03-01,1122.450,511.000,847837.000,602.710,11.623,0.489,0.011,676512.054,13046.440,548.657,12.413
2011-04-01,1086.840,511.000,795949.000,642.001,12.381,0.521,0.012,697752.293,13456.055,565.884,12.803
2011-05-01,1083.540,542.000,936052.000,579.028,11.166,0.470,0.011,627399.632,12099.314,508.827,11.512
2011-06-01,1081.270,546.000,739941.000,737.897,14.230,0.598,0.014,797865.533,15386.725,647.076,14.640
2011-07-01,1059.500,536.000,858247.000,624.529,12.044,0.506,0.011,661688.302,12760.566,536.635,12.141
2011-08-01,1073.170,600.000,921938.000,650.803,12.551,0.528,0.012,698422.237,13468.975,566.427,12.815
2011-09-01,1118.610,1061.000,1541778.000,688.167,13.271,0.558,0.013,769789.950,14845.291,624.307,14.125
2011-10-01,1155.450,777.000,1254290.000,619.474,11.946,0.502,0.011,715771.193,13803.547,580.497,13.133
2011-11-01,1132.310,590.000,886789.000,665.322,12.831,0.540,0.012,753350.459,14528.258,610.974,13.823
2011-12-01,1147.450,1167.000,1689000.000,690.941,13.325,0.560,0.013,792820.693,15289.436,642.985,14.547
2012-01-01,1145.850,574.000,918440.000,624.973,12.075,0.499,0.011,716125.060,13835.665,571.851,13.116
2012-02-01,1123.350,1019.000,1451075.000,702.238,13.567,0.561,0.013,788859.053,15240.899,629.931,14.448
2012-03-01,1125.900,1026.000,1503778.000,682.282,13.182,0.545,0.012,768180.809,14841.391,613.419,14.069
2012-04-01,1135.550,678.000,995628.000,680.977,13.157,0.544,0.012,773283.696,14939.980,617.494,14.163
2012-05-01,1154.270,556.000,663629.000,837.818,16.187,0.669,0.015,967067.624,18683.920,772.237,17.712
2012-06-01,1165.510,843.000,1029702.000,818.683,15.817,0.654,0.015,954183.764,18435.002,761.949,17.476
2012-07-01,1143.360,518.000,689858.000,750.879,14.507,0.600,0.014,858525.204,16586.861,685.562,15.724
2012-08-01,1131.690,536.000,815238.000,657.477,12.703,0.525,0.012,744059.821,14375.369,594.158,13.627
2012-09-01,1124.780,640.000,972893.000,657.832,12.709,0.525,0.012,739916.106,14295.312,590.849,13.552
2012-10-01,1106.930,620.000,1057820.000,586.111,11.324,0.468,0.011,648783.914,12534.622,518.077,11.882
2012-11-01,1087.520,694.000,1266235.000,548.082,10.589,0.438,0.010,596049.612,11515.786,475.966,10.917
2012-12-01,1076.970,694.000,935538.000,741.819,14.332,0.592,0.014,798916.965,15435.219,637.963,14.632
2013-01-01,1065.350,659.000,1025500.000,642.613,12.415,0.513,0.012,684608.142,13226.752,546.683,12.539
2013-02-01,1086.680,517.000,739478.000,699.142,13.508,0.558,0.013,759743.441,14678.380,606.682,13.915
2013-03-01,1102.200,694.000,975341.000,711.546,13.747,0.568,0.013,784266.016,15152.160,626.264,14.364
2013-04-01,1121.830,650.000,999245.000,650.491,12.568,0.519,0.012,729740.454,14098.717,582.723,13.365
2013-05-01,1110.670,732.000,1022979.000,715.557,13.825,0.571,0.013,794747.927,15354.673,634.634,14.556
2013-06-01,1135.210,514.000,724642.000,709.316,13.704,0.566,0.013,805222.358,15557.041,642.998,14.748
2013-07-01,1127.230,361.000,579398.000,623.060,12.038,0.498,0.011,702332.473,13569.190,560.837,12.863
2013-08-01,1116.980,866.000,1160930.000,745.954,14.412,0.596,0.014,833215.336,16097.870,665.351,15.260
2013-09-01,1087.350,562.000,685493.000,819.848,15.840,0.655,0.015,891461.620,17223.199,711.863,16.327
2013-10-01,1066.800,579.000,781522.000,740.862,14.314,0.592,0.014,790351.647,15269.736,631.123,14.475
2013-11-01,1062.820,860.000,1103522.000,779.323,15.057,0.622,0.014,828279.998,16002.518,661.410,15.170
2013-12-01,1056.670,985.000,1284058.000,767.099,14.820,0.613,0.014,810570.823,15660.374,647.269,14.846
2014-01-01,1064.750,893.000,1101698.000,810.567,15.660,0.647,0.015,863051.172,16674.304,689.176,15.807
2014-02-01,1071.300,622.000,790657.000,786.688,15.199,0.628,0.014,842778.348,16282.629,672.988,15.436
2014-03-01,1070.890,608.000,776231.000,783.272,15.133,0.625,0.014,838798.141,16205.731,669.810,15.363
2014-04-01,1044.550,857.000,1059594.000,808.800,15.626,0.646,0.015,844832.408,16322.314,674.628,15.473
2014-05-01,1024.990,536.000,644006.000,832.290,16.080,0.665,0.015,853089.319,16481.839,681.222,15.624
2014-06-01,1019.360,510.000,617898.000,825.379,15.946,0.659,0.015,841358.282,16255.193,671.854,15.409
2014-07-01,1019.930,495.000,647950.000,763.948,14.760,0.610,0.014,779173.316,15053.768,622.197,14.271
2014-08-01,1025.360,515.000,678477.000,759.053,14.665,0.606,0.014,778302.581,15036.946,621.502,14.255
2014-09-01,1033.240,490.000,611430.000,801.400,15.483,0.640,0.015,828038.533,15997.853,661.218,15.166
2014-10-01,1060.280,881.000,1087906.000,809.813,15.646,0.647,0.015,858628.117,16588.849,685.644,15.726
2014-11-01,1095.100,358.000,522226.000,685.527,13.245,0.547,0.013,750720.569,14504.056,599.476,13.749
2014-12-01,1104.330,825.000,1028099.000,802.452,15.504,0.641,0.015,886171.711,17120.997,707.639,16.230
2015-01-01,1088.860,695.000,1009426.000,688.510,13.302,0.550,0.013,749691.112,14484.167,598.654,13.731
2015-02-01,1098.400,488.000,784974.000,621.677,12.011,0.496,0.011,682849.623,13192.777,545.279,12.506
2015-03-01,1112.570,417.000,704207.000,592.155,11.441,0.473,0.011,658814.369,12728.412,526.086,12.066
2015-04-01,1088.660,403.000,779148.000,517.232,9.993,0.413,0.009,563089.400,10878.988,449.646,10.313
2015-05-01,1091.270,248.000,550690.000,450.344,8.701,0.360,0.008,491447.021,9494.845,392.438,9.001
2015-06-01,1112.200,147.000,353245.000,416.142,8.040,0.332,0.008,462832.878,8942.014,369.588,8.477
2015-07-01,1143.220,257.000,600753.000,427.796,8.265,0.342,0.008,489065.456,9448.832,390.536,8.957
2015-08-01,1179.100,314.000,728363.000,431.104,8.329,0.344,0.008,508314.398,9820.725,405.907,9.310
2015-09-01,1184.760,320.000,671962.000,476.217,9.201,0.380,0.009,564203.333,10900.510,450.536,10.333
2015-10-01,1148.180,429.000,917105.000,467.776,9.038,0.374,0.009,537091.413,10376.703,428.886,9.837
2015-11-01,1151.970,381.000,828489.000,459.873,8.885,0.367,0.008,529760.286,10235.064,423.032,9.703
2015-12-01,1172.240,411.000,964223.000,426.250,8.235,0.340,0.008,499667.235,9653.661,399.002,9.151
2016-01-01,1201.670,366.000,966879.000,378.538,7.313,0.302,0.007,454877.208,8788.309,363.235,8.331
2016-02-01,1217.350,340.000,918477.000,370.178,7.152,0.296,0.007,450636.216,8706.373,359.849,8.253
2016-03-01,1188.210,411.000,1108928.000,370.628,7.161,0.296,0.007,440384.146,8508.301,351.662,8.066
2016-04-01,1147.510,255.000,780936.000,326.531,6.309,0.261,0.006,374697.863,7239.230,299.209,6.863
2016-05-01,1171.510,160.000,534054.000,299.595,5.788,0.239,0.005,350978.740,6780.972,280.269,6.428
2016-06-01,1170.500,211.000,749678.000,281.454,5.438,0.225,0.005,329442.107,6364.881,263.071,6.034
2016-07-01,1144.090,160.000,547505.000,292.235,5.646,0.233,0.005,334342.883,6459.565,266.984,6.123
2016-08-01,1111.680,163.000,530759.000,307.107,5.933,0.245,0.006,341405.120,6596.008,272.624,6.253
2016-09-01,1107.490,176.000,502624.000,350.162,6.765,0.280,0.006,387801.299,7492.391,309.673,7.103
2016-10-01,1125.280,367.000,986373.000,372.070,7.188,0.297,0.007,418683.155,8089.034,334.333,7.668
2016-11-01,1161.640,328.000,897802.000,365.337,7.058,0.292,0.007,424389.698,8199.285,338.890,7.773
2016-12-01,1182.280,405.000,1109350.000,365.079,7.053,0.292,0.007,431625.186,8339.076,344.668,7.905
2017-01-01,1185.100,251.000,692765.000,362.316,7.000,0.289,0.007,429380.959,8295.717,342.876,7.864
2017-02-01,1144.920,337.000,835163.000,403.514,7.796,0.322,0.007,461991.300,8925.755,368.916,8.461
2017-03-01,1134.770,302.000,785504.000,384.467,7.428,0.307,0.007,436281.088,8429.029,348.386,7.990
2017-04-01,1132.730,154.000,432231.000,356.291,6.884,0.285,0.007,403581.465,7797.266,322.274,7.392
2017-05-01,1125.280,247.000,635333.000,388.773,7.511,0.310,0.007,437477.921,8452.152,349.341,8.012
2017-06-01,1130.040,391.000,1037879.000,376.730,7.278,0.301,0.007,425719.800,8224.983,339.952,7.797
2017-07-01,1134.400,322.000,910275.000,353.739,6.834,0.282,0.006,401281.810,7752.837,320.437,7.349
2017-08-01,1130.790,199.000,569122.000,349.661,6.756,0.279,0.006,395393.624,7639.076,315.736,7.242
2017-09-01,1131.590,174.000,442677.000,393.063,7.594,0.314,0.007,444786.289,8593.351,355.177,8.146
2017-10-01,1131.570,270.000,661532.000,408.144,7.885,0.326,0.007,461842.965,8922.889,368.798,8.459
2017-11-01,1105.040,351.000,950475.000,369.289,7.135,0.295,0.007,408079.160,7884.163,325.865,7.474
2017-12-01,1085.780,346.000,848693.000,407.686,7.877,0.326,0.007,442656.980,8552.212,353.477,8.107
2018-01-01,1066.700,302.000,729465.000,414.002,7.984,0.326,0.008,441615.979,8516.502,347.964,8.073
2018-02-01,1079.580,276.000,608654.000,453.460,8.745,0.357,0.008,489545.916,9440.824,385.730,8.950
2018-03-01,1071.890,350.000,792887.000,441.425,8.513,0.348,0.008,473158.849,9124.802,372.818,8.650
2018-04-01,1067.760,290.000,666860.000,434.874,8.386,0.343,0.008,464340.941,8954.750,365.870,8.489
2018-05-01,1076.390,209.000,496676.000,420.797,8.115,0.332,0.008,452942.180,8734.926,356.889,8.280
2018-06-01,1092.800,361.000,801534.000,450.386,8.686,0.355,0.008,492182.241,9491.665,387.807,8.998
2018-07-01,1122.800,232.000,507552.000,457.096,8.815,0.360,0.008,513227.413,9897.518,404.389,9.383
2018-08-01,1121.150,239.000,560398.000,426.483,8.225,0.336,0.008,478150.975,9221.074,376.751,8.741
2018-09-01,1120.600,301.000,635126.000,473.922,9.140,0.373,0.009,531076.668,10241.739,418.453,9.709
2018-10-01,1130.810,343.000,685627.000,500.272,9.648,0.394,0.009,565712.596,10909.688,445.744,10.342
2018-11-01,1128.580,374.000,709076.000,527.447,10.172,0.416,0.010,595266.121,11479.623,469.031,10.882
2018-12-01,1122.900,410.000,801521.000,511.527,9.865,0.403,0.009,574394.183,11077.111,452.585,10.501
2019-01-01,1122.000,319.000,601184.000,530.620,10.233,0.418,0.010,595355.166,11481.341,469.101,10.884
2019-02-01,1122.450,259.000,531864.000,486.967,9.391,0.384,0.009,546595.652,10541.020,430.681,9.993
2019-03-01,1130.720,275.000,595045.000,462.150,8.912,0.364,0.008,522562.159,10077.538,411.745,9.553
2019-04-01,1140.950,299.000,780502.000,383.087,7.388,0.302,0.007,437082.865,8429.082,344.393,7.991
2019-05-01,1183.290,216.000,552376.000,391.038,7.541,0.308,0.007,462711.342,8923.323,364.586,8.459
2019-06-01,1175.620,267.000,732314.000,364.598,7.031,0.287,0.007,428628.348,8266.037,337.731,7.836
2019-07-01,1175.310,189.000,532395.000,355.000,6.846,0.280,0.006,417234.553,8046.310,328.753,7.628
2019-08-01,1208.980,157.000,414914.000,378.392,7.297,0.298,0.007,457467.957,8822.205,360.455,8.363
2019-09-01,1197.550,273.000,607823.000,449.144,8.662,0.354,0.008,537872.292,10372.792,423.808,9.833
2019-10-01,1184.130,366.000,928220.000,394.303,7.604,0.311,0.007,466906.100,9004.218,367.891,8.536
2019-11-01,1167.450,282.000,735296.000,383.519,7.396,0.302,0.007,447739.278,8634.589,352.789,8.185
2019-12-01,1175.840,319.000,771053.000,413.720,7.979,0.326,0.008,486468.453,9381.476,383.305,8.893
2020-01-01,1164.280,306.000,801053.000,381.997,7.367,0.301,0.007,444751.696,8576.974,350.435,8.131
2020-02-01,1193.790,372.000,981621.000,378.965,7.308,0.299,0.007,452404.625,8724.560,356.465,8.271
2020-03-01,1220.090,292.000,796740.000,366.493,7.068,0.289,0.007,447155.007,8623.321,352.329,8.175
2020-04-01,1225.230,254.000,593232.000,428.163,8.257,0.337,0.008,524598.167,10116.802,413.349,9.590
2020-05-01,1228.670,198.000,472179.000,419.332,8.087,0.330,0.008,515221.261,9935.970,405.960,9.419
2020-06-01,1210.010,200.000,599557.000,333.580,6.433,0.263,0.006,403634.684,7784.038,318.038,7.379
2020-07-01,1198.900,135.000,429819.000,314.086,6.057,0.247,0.006,376557.342,7261.855,296.702,6.884
2020-08-01,1186.850,111.000,474877.000,233.745,4.508,0.184,0.004,277419.942,5350.005,218.589,5.072
2020-09-01,1178.800,128.000,614392.000,208.336,4.018,0.164,0.004,245586.531,4736.102,193.506,4.490
2020-10-01,1144.680,165.000,702014.000,235.038,4.533,0.185,0.004,269043.352,5188.463,211.988,4.919
2020-11-01,1116.760,160.000,590332.000,271.034,5.227,0.214,0.005,302679.848,5837.138,238.492,5.533
2020-12-01,1095.130,298.000,941279.000,316.591,6.105,0.249,0.006,346707.767,6686.211,273.183,6.338
2021-01-01,1097.490,228.000,710151.000,321.058,6.192,0.253,0.006,352358.470,6795.184,277.635,6.442
2021-02-01,1111.720,192.000,493566.000,389.006,7.502,0.307,0.007,432465.445,8340.035,340.754,7.906
2021-03-01,1131.020,185.000,576624.000,320.833,6.187,0.253,0.006,362868.524,6997.868,285.917,6.634
2021-04-01,1119.400,155.000,468932.000,330.538,6.374,0.260,0.006,370004.606,7135.487,291.539,6.764
2021-05-01,1123.280,306.000,846591.000,361.450,6.971,0.285,0.007,406009.135,7829.829,319.908,7.422
2021-06-01,1121.300,181.000,454057.000,398.628,7.687,0.314,0.007,446981.987,8619.985,352.192,8.172
2021-07-01,1143.980,202.000,483896.000,417.445,8.050,0.329,0.008,477548.812,9209.462,376.277,8.730
2021-08-01,1160.340,201.000,422800.000,475.402,9.168,0.375,0.009,551628.051,10638.069,434.647,10.085
2021-09-01,1169.540,198.000,485626.000,407.721,7.863,0.321,0.007,476846.215,9195.912,375.723,8.717
2021-10-01,1182.820,328.000,535063.000,613.012,11.822,0.483,0.011,725082.766,13983.119,571.317,13.256
2021-11-01,1182.910,169.000,362310.000,466.451,8.995,0.368,0.009,551770.004,10640.807,434.758,10.087
2021-12-01,1183.700,633.000,650077.000,973.731,18.778,0.767,0.018,1152605.153,22227.828,908.177,21.071
2022-01-01,1194.010,1176.000,849206.000,1384.823,26.706,1.091,0.025,1653492.509,31887.371,1302.843,30.228
2022-02-01,1198.340,429.000,546372.000,785.179,15.142,0.619,0.014,940911.796,18145.352,741.377,17.201
2022-03-01,1221.030,774.000,914767.000,846.117,16.317,0.667,0.015,1033134.361,19923.851,814.042,18.887
2022-04-01,1232.340,411.000,654264.000,628.187,12.114,0.495,0.011,774139.705,14929.175,609.971,14.152
2022-05-01,1269.880,254.000,506787.000,501.197,9.666,0.395,0.009,636459.736,12274.037,501.488,11.635
2022-06-01,1277.350,270.000,493971.000,546.591,10.541,0.431,0.010,698187.748,13464.453,550.126,12.764
2022-07-01,1307.400,667.000,680848.000,979.661,18.893,0.772,0.018,1280808.345,24700.209,1009.193,23.415
2022-08-01,1318.440,616.000,728904.000,845.104,16.298,0.666,0.015,1114219.486,21487.566,877.932,20.370
2022-09-01,1391.590,1806.000,1239104.000,1457.505,28.108,1.148,0.027,2028249.074,39114.498,1598.127,37.080
2022-10-01,1426.660,962.000,858500.000,1120.559,21.610,0.883,0.020,1598656.867,30829.873,1259.636,29.226
2022-11-01,1364.100,637.000,678380.000,939.002,18.109,0.740,0.017,1280892.273,24701.827,1009.259,23.417
2022-12-01,1296.220,1150.000,1048715.000,1096.580,21.147,0.864,0.020,1421409.058,27411.674,1119.977,25.986
2023-01-01,1247.250,1005.000,908946.000,1105.676,21.323,0.871,0.020,1379054.696,26594.876,1086.604,25.211
2023-02-01,1270.740,1197.000,1223312.000,978.491,18.870,0.771,0.018,1243407.880,23978.946,979.724,22.731
2023-03-01,1305.730,600.000,834720.000,718.804,13.862,0.566,0.013,938563.830,18100.071,739.527,17.158
2023-04-01,1320.010,260.000,540334.000,481.184,9.280,0.379,0.009,635167.508,12249.116,500.470,11.612
2023-05-01,1328.210,550.000,800983.000,686.656,13.242,0.541,0.013,912023.726,17588.249,718.615,16.673
2023-06-01,1296.710,393.000,788175.000,498.620,9.616,0.393,0.009,646565.839,12468.931,509.451,11.820
2023-07-01,1286.300,246.000,534789.000,459.995,8.871,0.362,0.008,591690.929,11410.676,466.214,10.817
2023-08-01,1318.470,383.000,729644.000,524.914,10.123,0.414,0.010,692082.728,13346.718,545.316,12.652
2023-09-01,1329.470,249.000,453123.000,549.520,10.597,0.433,0.010,730569.911,14088.938,575.641,13.356
2023-10-01,1350.690,508.000,899660.000,564.658,10.889,0.445,0.010,762677.589,14708.130,600.940,13.943
2023-11-01,1310.390,524.000,950865.000,551.077,10.627,0.434,0.010,722126.022,13926.099,568.988,13.202
2023-12-01,1303.980,833.000,1119755.392,743.912,14.346,0.586,0.014,970046.983,18707.220,764.333,17.734
2024-01-01,1323.570,792.000,1111529.047,712.532,13.741,0.561,0.013,943085.961,18187.280,743.090,17.241
2024-02-01,1331.740,386.000,673476.000,573.146,11.053,0.452,0.010,763281.305,14719.773,601.415,13.954
2024-03-01,1330.690,481.000,973244.000,494.223,9.531,0.389,0.009,657658.193,12682.846,518.191,12.023
2024-04-01,1367.830,360.000,773810.000,465.230,8.972,0.367,0.009,636356.211,12272.040,501.407,11.634
2024-05-01,1365.390,280.000,557380.000,502.350,9.688,0.396,0.009,685904.051,13227.563,540.447,12.539
2024-06-01,1380.130,254.000,545757.000,465.409,8.975,0.367,0.009,642324.368,12387.135,506.109,11.743
